open_time,open,high,low,close,volume
1.71157E+12,68652.01,69637.66,68630,69469.99,4955.45447
1.71158E+12,69469.99,69980,68903.62,69290,4222.74545
1.7116E+12,69290,70469.82,69280,70399.03,4925.19222
1.71161E+12,70399.04,70962.63,70292.44,70647.18,6772.71614
1.71163E+12,70647.18,71552.06,70348.75,71290.39,11335.7439
1.71164E+12,71290.38,71320,70404,70798.26,5199.87249
1.71166E+12,70798.26,71074.03,70541.9,70780.6,2982.76219
1.71167E+12,70780.6,70916.16,70274.07,70442.22,3035.25826
1.71168E+12,70442.23,70538.78,69746.33,69794,4015.74929
1.7117E+12,69794.01,70318,69566,70142.78,4708.66434
1.71171E+12,70142.78,70636.04,69009,69180,7043.97127
1.71173E+12,69179.99,69666,69078.62,69665.99,4246.066
1.71174E+12,69665.99,69916.5,69290,69850.54,2395.37437
1.71176E+12,69850.53,70177.87,69710,69773.99,2533.94601
1.71177E+12,69774,70321.1,69755.98,69852.18,2669.0432
1.71179E+12,69852.18,70183.67,69811.37,70183.55,2073.90457
1.7118E+12,70183.54,70269.15,69925.87,69999.99,1960.15928
1.71181E+12,69999.99,70280.06,69670,69896.34,2564.18678
1.71183E+12,69896.34,69896.35,69540,69582.18,1843.37158
1.71184E+12,69582.17,70165.86,69562.99,69916.61,2971.88718
1.71186E+12,69916.6,70460,69874.54,70301.73,3491.10805
1.71187E+12,70301.72,70470,70147.77,70369.99,1973.67988
1.71189E+12,70369.99,70759.1,70289.72,70381.13,3579.74008
1.7119E+12,70381.13,71227.22,70321.86,71023.5,3712.47384
1.71192E+12,71023.51,71366,70639.93,71280.01,3667.4553
1.71193E+12,71280,71288.23,70520.51,70588.01,3360.81417
1.71194E+12,70588.01,70648.83,68888,69594.94,9756.49862
1.71196E+12,69594.94,69799.98,69165.35,69460.01,4785.74482
1.71197E+12,69460,70080,68161.48,68237.15,11010.9048
1.71199E+12,68237.15,69816.24,68062.86,69648.01,8342.53739
1.712E+12,69648.01,69900,69327.66,69649.8,4188.82059
1.71202E+12,69649.81,69674.23,66000,66703.97,14727.55061
1.71203E+12,66703.97,67120,66120.75,66455.5,8828.4082
1.71204E+12,66455.5,66705.08,65075,65622.69,13036.59722
1.71206E+12,65622.69,66249.83,64588.58,64890,17665.0445
1.71207E+12,64889.99,66200,64550,65914.9,11481.41905
1.71209E+12,65914.91,66120,65200,65463.99,6060.80835
1.7121E+12,65463.99,66288.88,64493.07,66225.79,9351.12963
1.71212E+12,66225.79,66483.87,65920,66135.99,4521.80948
1.71213E+12,66135.98,66642.36,65538.06,66059.76,6489.92426
1.71215E+12,66059.75,66903.63,65635.01,65836.01,7323.44464
1.71216E+12,65836.02,66550,65451.62,65784,6431.99952
1.71217E+12,65784.01,66297.4,65476.63,65963.28,5768.91025
1.71219E+12,65963.27,66354.83,65454.55,65620.01,3770.13451
1.7122E+12,65620,66290.32,65064.52,66091.6,4739.31707
1.71222E+12,66091.59,66468.99,66028,66353.67,3428.64196
1.71223E+12,66353.68,67927.69,66330.56,67647.99,10795.2997
1.71225E+12,67648,69309.91,67526.5,68500,11282.70659
1.71226E+12,68500,68565.54,67320,68487.79,7494.3847
1.71228E+12,68487.8,68756.67,67435.67,67863.99,5774.35522
1.71229E+12,67864,68028,66380,66930.74,5658.20928
1.7123E+12,66930.75,67684.26,66383.01,66478,5920.7343
1.71232E+12,66478,68566.66,65952.56,68190.62,11781.15101
1.71233E+12,68190.62,68380,67316,67412.4,6064.18449
1.71235E+12,67412.41,67966.67,67342,67820.62,2716.59643
1.71236E+12,67820.63,68065.2,67447.83,67788.01,3176.77641
1.71238E+12,67788,68232.14,67602,67992.02,3070.43208
1.71239E+12,67992.02,68120,67615.22,67668.16,2642.86157
1.7124E+12,67668.16,68299,67527.78,68104,3568.26804
1.71242E+12,68104.01,68484.09,67948.83,68259.98,2363.11858
1.71243E+12,68259.99,69692,68166.66,68896,5312.83251
1.71245E+12,68896,69777,68824,69408.05,4070.3115
1.71246E+12,69408.04,69493.98,69053.97,69364.01,2506.83696
1.71248E+12,69364,69555,69199.01,69357,2408.97704
1.71249E+12,69357,69886.03,69210,69543.74,3508.85654
1.71251E+12,69543.73,70326.29,68849.77,69068.01,6365.63132
1.71252E+12,69068.01,69477.18,68901,69360.39,2674.13097
1.71253E+12,69360.38,69841.03,69043.24,69458.95,2783.56347
1.71255E+12,69458.95,70850,69280,70698.63,5743.89017
1.71256E+12,70698.64,72650,70642,72404,17583.55254
1.71258E+12,72404,72797.99,71245.17,71773.98,11394.24682
1.71259E+12,71773.98,72104.05,71300,71766,5209.50842
1.71261E+12,71766,72000,71500.37,71620,3009.11482
1.71262E+12,71620,71758.19,70833.33,71285,4291.79016
1.71264E+12,71285,71339.79,70110,70383.99,6190.35905
1.71265E+12,70383.98,70905.26,69576.61,70794.85,6972.66696
1.71266E+12,70794.84,70977,68535.03,69264,12156.24815
1.71268E+12,69264,69320,68210,69000.77,6642.90689
1.71269E+12,69000.78,69439.6,68888.47,69146,3039.93121
1.71271E+12,69146,69594.15,68466.63,69150.18,4540.58603
1.71272E+12,69150.18,69515,69005.55,69336.28,2643.50253
1.71274E+12,69336.27,69336.28,68629.99,69043,4809.39998
1.71275E+12,69043,69204.28,67518,68657.32,13749.00779
1.71276E+12,68657.31,70098.89,68556,70083.99,9298.63372
1.71278E+12,70084,71172.08,69581.03,70631.08,6964.89372
1.71279E+12,70631.08,71062,70285.13,70851.67,4013.72496
1.71281E+12,70851.66,71305.89,70378.11,70735.99,3777.07402
1.71282E+12,70736,71256.27,69881.31,69983.16,5151.60119
1.71284E+12,69983.16,71100,69567.21,70000,11347.13026
1.71285E+12,70000,70529.73,69574.88,70459.67,4574.37082
1.71287E+12,70459.67,70746.09,69804.87,70006.23,3053.3547
1.71288E+12,70006.22,70996.91,70002.22,70977.27,4545.17393
1.71289E+12,70977.27,71227.46,70566.02,70764.01,3687.50378
1.71291E+12,70764,70972,70509.58,70904.01,3928.05462
1.71292E+12,70904,70975.54,69236.95,69347.3,10668.68172
1.71294E+12,69347.3,69580,65086.86,66843.98,26206.56931
1.71295E+12,66843.98,67440,66680.84,67116.52,7036.87893
1.71297E+12,67116.52,67168,65731.27,67160.55,7747.05556
1.71298E+12,67160.55,67929,67012.67,67446.52,5876.343
1.713E+12,67446.53,67825.91,67090.83,67360,3376.15097
1.71301E+12,67360.01,67926,67169.97,67676,3454.16666
1.71302E+12,67675.99,67752.85,63750.01,64788.01,12176.97124
1.71304E+12,64788.01,65608.09,60660.57,63924.51,38764.53276
1.71305E+12,63924.52,64303.87,62134,63437.55,14435.88247
1.71307E+12,63437.55,64872.96,63394,64464.3,9667.37241
1.71308E+12,64464.3,64887.99,63855.45,64166.05,7342.92314
1.7131E+12,64166.05,64848.49,63437.55,64180.97,10578.65201
1.71311E+12,64180.98,64747.25,62573.66,64168.62,10439.26301
1.71312E+12,64168.62,65840,63326.42,65661.84,9135.08514
1.71314E+12,65661.85,65867.45,64937.01,65138.19,6221.13657
1.71315E+12,65138.2,66582.84,64683.01,66263.84,8889.70626
1.71317E+12,66263.84,66867.07,65807.25,65860.12,6595.64794
1.71318E+12,65860.12,66399,63810,64568.81,11897.77903
1.7132E+12,64568.8,64868.28,62274.4,63301.11,13199.26326
1.71321E+12,63301.11,63633.02,62632,63419.99,5585.99763
1.71323E+12,63419.99,63899.69,62750,62956,6780.05828
1.71324E+12,62956,63800,61680,63516.19,10893.71179
1.71325E+12,63516.18,63660,61600,63094.77,9560.71907
1.71327E+12,63094.76,63422.97,61735.42,61762.2,11375.72504
1.71328E+12,61762.19,63280.75,61694.02,62721.43,9939.37779
1.7133E+12,62721.43,64365,62555,63793.39,4885.70134
1.71331E+12,63793.4,64295,63581.16,63842.02,4408.10123
1.71333E+12,63842.03,64499,63181.81,63297.84,4770.84819
1.71334E+12,63297.85,63587.88,62541.13,62595.04,4528.8573
1.71336E+12,62595.04,62974.88,59888,60304.95,19701.56268
1.71337E+12,60304.95,61956.42,59678.16,61022.35,13090.32351
1.71338E+12,61022.36,61763.07,60777,61277.37,4110.85218
1.7134E+12,61277.38,62229.9,60939.92,61988,5112.05762
1.71341E+12,61987.99,62075.46,60803.35,61178.08,5389.61634
1.71343E+12,61178.08,63072.27,60864,62597.92,8854.03421
1.71344E+12,62597.92,64117.09,61580.71,63498.7,13179.24657
1.71346E+12,63498.69,63866.19,62310.03,63477.04,7383.52292
1.71347E+12,63477.04,63825.74,63162.77,63470.08,3683.13152
1.71348E+12,63470.09,63470.09,59600.01,61785.14,18924.46633
1.7135E+12,61785.14,65179,61739.68,64547.18,16300.5042
1.71351E+12,64547.18,65450,64098.13,64870.74,10760.55037
1.71353E+12,64870.73,65440.57,63820.57,64437.17,10695.68779
1.71354E+12,64437.18,64808.54,63506.57,64325.25,7338.37595
1.71356E+12,64325.26,64494.03,62953.9,63818.01,5754.71807
1.71357E+12,63818.01,64263.41,63090.07,63956,4907.95296
1.71359E+12,63956.01,64268.58,63815.53,63961.22,2687.98622
1.7136E+12,63961.22,63988,63277,63707.17,3210.87149
1.71361E+12,63707.18,64960.37,63575.83,64808.35,3733.80603
1.71363E+12,64808.35,65419,64456.54,64866.44,6438.0366
1.71364E+12,64866.45,65031.25,64555,64940.59,2158.77645
1.71366E+12,64940.58,65695.56,64608,65170,3453.01051
1.71367E+12,65170.01,65244.65,64843.98,65150.66,2641.24775
1.71369E+12,65150.67,65440.95,64763.15,65234.01,3450.14128
1.7137E+12,65234.02,65375.41,64778.69,65043.69,2695.60703
1.71372E+12,65043.7,65087.92,64237.5,64538,4176.1013
1.71373E+12,64538,65167.19,64362.5,64941.15,2900.31365
1.71374E+12,64941.15,66090.69,64500,65703.5,7919.96299
1.71376E+12,65703.49,66479.8,65509.24,65980,6098.37541
1.71377E+12,65980.01,66204.44,65702,65877.47,3405.5687
1.71379E+12,65877.47,66477.53,65626.87,65994.38,5461.41672
1.7138E+12,65994.39,66824.28,65913.52,66524.77,4574.61291
1.71382E+12,66524.77,67232.35,66342.1,66819.32,3938.05698
1.71383E+12,66819.32,67183.01,66419.55,66435.01,3243.03761
1.71384E+12,66435.01,66646,66020,66099.79,3505.2568
1.71386E+12,66099.79,66310.44,65852.35,66043.99,3664.65129
1.71387E+12,66043.99,67130,65765.81,66419.56,7336.45218
1.71389E+12,66419.56,66905.99,66350.91,66484.43,2615.80021
1.7139E+12,66484.43,66484.96,65980,66414,2234.70195
1.71392E+12,66414,66900,66390,66608.14,3046.35629
1.71393E+12,66608.14,67070.43,66552.37,66630.9,3233.87893
1.71395E+12,66630.89,66743.01,66203.05,66571.52,3109.38742
1.71396E+12,66571.52,66737,64519.03,64610.11,11318.18882
1.71397E+12,64610.1,65156.95,63736.7,63976.06,7661.7157
1.71399E+12,63976.05,64447.91,63606.06,64289.59,5226.16921
1.714E+12,64289.58,64741.47,63860,64282.01,3701.42089
1.71402E+12,64282.02,64397.78,63824.07,64017.99,2632.77055
1.71403E+12,64017.99,64192,63337.25,63861.23,5784.37183
1.71405E+12,63861.24,64302.99,62794,64135.94,9541.23587
1.71406E+12,64135.93,64975,63971.48,64747.11,5893.40227
1.71408E+12,64747.12,65297.94,64447.75,64498.34,3788.26197
1.71409E+12,64498.33,64662.53,63890.82,64381.24,4501.10389
1.7141E+12,64381.25,64610.82,64000.02,64276.95,3820.59365
1.71412E+12,64276.94,64581.52,64059.8,64244.02,3562.57552
1.71413E+12,64244.03,64820.01,63297.48,63503.22,9690.76928
1.71415E+12,63503.22,64162.5,63318.75,63742.05,3712.95105
1.71416E+12,63742.07,64107.32,63689.22,63770.01,1797.20007
1.71418E+12,63770,63923.41,62391.24,63082.01,6657.76903
1.71419E+12,63082,63175,62808,62966.83,2242.40457
1.7142E+12,62966.84,63060,62673.37,62862.14,2079.69094
1.71422E+12,62862.13,63408.53,62810.29,62951.75,3503.85622
1.71423E+12,62951.75,63650,62750,63352.11,4913.85251
1.71425E+12,63352.11,63555.56,63157.98,63461.98,1535.48725
1.71426E+12,63461.98,64370,63456.86,64021.62,3385.63662
1.71428E+12,64021.62,64060,63800,63915.5,2305.67426
1.71429E+12,63915.5,63979.27,63345.55,63484.01,2754.13016
1.71431E+12,63484,63869.09,63415.6,63540,2421.65968
1.71432E+12,63540,63976,63483.18,63730.49,1787.98929
1.71433E+12,63730.49,63745.91,62781,63118.62,4294.11004
1.71435E+12,63118.62,63367.05,62150.52,62279.67,4182.37182
1.71436E+12,62279.68,62639.4,61923.13,62399.98,4977.90568
1.71438E+12,62399.98,62673.18,62179.99,62256,3033.90933
1.71439E+12,62256,63112.29,61765.53,63039.07,8212.51545
1.71441E+12,63039.07,63221.74,62546.37,62987.37,3504.07719
1.71442E+12,62987.37,64228.35,62820,63866,4239.45
1.71444E+12,63866,64734,62995.7,63647.99,6641.99134
1.71445E+12,63647.99,63708.7,63069.68,63148.74,3035.08013
1.71446E+12,63148.74,63244,61000,61204.42,14068.13369
1.71448E+12,61204.41,61559.36,60546.22,60796.85,10504.86521
1.71449E+12,60796.86,60947.55,59191.6,59292.95,13263.13146
1.71451E+12,59292.95,61070.71,59274.75,60672,7434.45352
1.71452E+12,60672.01,60841.63,59590,60246.03,6530.47723
1.71454E+12,60246.02,60361.09,57100,57499.99,15737.62045
1.71455E+12,57500,57909,56552.82,57898.47,18606.5614
1.71456E+12,57898.46,58275.87,56674.51,56886,11686.74779
1.71458E+12,56886,59468,56625.09,56954.47,20507.82488
1.71459E+12,56954.46,58575.32,56760.02,58364.97,8097.23648
1.71461E+12,58364.97,58610.55,56911.84,57442.88,11212.01702
1.71462E+12,57442.88,57945.19,57202.49,57681.08,4030.5593
1.71464E+12,57681.08,58689.55,57561.14,58559.66,7270.28163
1.71465E+12,58559.66,59455,58222,59264.15,15027.94977
1.71467E+12,59264.16,59575.29,58943.38,59351.11,5176.24271
1.71468E+12,59351.1,59625,58637.62,59060.61,4866.76918
1.71469E+12,59060.6,59999,58811.32,59720.3,5109.40917
1.71471E+12,59720.3,59844.94,59061.63,59190.74,3909.0336
1.71472E+12,59190.74,59575.48,58849.94,59291.09,3640.85276
1.71474E+12,59291.1,62115.64,58991.99,61690.74,19191.72512
1.71475E+12,61690.74,62179.99,61533.2,62067.32,4594.31487
1.71477E+12,62067.32,63333,61974,62882.01,7183.06591
1.71478E+12,62882.01,63595.14,62541.03,62724,4743.46495
1.7148E+12,62724,63450,62686,62959.03,3268.58824
1.71481E+12,62959.03,64540,62924.37,63873.31,6546.74516
1.71482E+12,63873.3,64158.19,63434.53,63609.17,3811.93368
1.71484E+12,63609.17,64019.83,63300.58,63921.18,3617.97274
1.71485E+12,63921.17,64240.76,63550,63892.04,2379.98805
1.71487E+12,63892.03,64188,62822.17,63235.93,4023.81118
1.71488E+12,63235.93,63959,63119.32,63736.87,1984.95667
1.7149E+12,63736.86,63937.17,63539.53,63859.63,2431.33573
1.71491E+12,63859.63,64646,63618.91,64428.65,5405.83792
1.71492E+12,64428.64,64554.68,63811.01,63879.94,2871.91182
1.71494E+12,63879.94,64227.51,63582.08,64012,1808.89697
1.71495E+12,64012,64465,63708.58,63866.59,3162.30361
1.71497E+12,63866.59,64588,63768.72,64540.75,4129.26675
1.71498E+12,64540.75,65500,63815.38,64203.56,9354.00852
1.715E+12,64203.55,64319.86,62909.61,63632.01,10782.37421
1.71501E+12,63632.01,63747.59,62700,63220,5039.95966
1.71503E+12,63220,63611.85,63051.94,63165.19,2207.00674
1.71504E+12,63165.18,63967.19,62832.6,63239.49,4005.85545
1.71505E+12,63239.5,63853.12,63092.76,63669.69,2871.47278
1.71507E+12,63669.69,64422.41,63358,63490.43,5001.25779
1.71508E+12,63490.43,64320,63050.77,63740.48,5420.86559
1.7151E+12,63740.48,63895.46,62789.89,63060.01,3582.30191
1.71511E+12,63060,63197.58,62261,62312.08,4717.0412
1.71513E+12,62312.07,62973.18,62111,62893.99,3337.82292
1.71514E+12,62894,63020.22,62020.09,62208,3859.89848
1.71516E+12,62208,62519.7,62042,62243.4,3513.4572
1.71517E+12,62243.4,62828,61761,62273.08,6158.24711
1.71518E+12,62273.07,62760,61949.42,62179.45,3301.14049
1.7152E+12,62179.45,62248.84,60888,61193.03,5950.62384
1.71521E+12,61193.03,61806.98,61144.33,61680.4,2721.61729
1.71523E+12,61680.4,61780.6,61129,61253.16,2905.35223
1.71524E+12,61253.16,61447.06,60630,61053.99,5362.37094
1.71526E+12,61053.99,62285,60882.19,62159.06,8288.33478
1.71527E+12,62159.06,62668.67,61750,62454.92,6281.25123
1.71528E+12,62454.92,63429.03,62346.36,63074.01,5101.87963
1.7153E+12,63074,63094.01,62662.07,62916.16,2735.78507
1.71531E+12,62916.16,63380,62660.42,63078.02,4829.47839
1.71533E+12,63078.01,63320,62800,63299.63,3172.4998
1.71534E+12,63299.63,63469.13,60690,60928.02,13444.88923
1.71536E+12,60928.02,61294.82,60187.12,60716.97,9448.65481
1.71537E+12,60716.96,61003,60456.91,60799.99,2898.03295
1.71539E+12,60799.99,61096.27,60650,60731.9,2363.19506
1.7154E+12,60731.89,61080,60712,61018.52,1958.49596
1.71541E+12,61018.53,61058.75,60487.09,60684.01,2622.23696
1.71543E+12,60684,61515,60643.94,61174.18,2983.17984
1.71544E+12,61174.18,61410.09,61016,61144,1958.45382
1.71546E+12,61144.01,61154.21,60743.51,60825.99,1489.00772
1.71547E+12,60825.99,61104.05,60804,60930,1266.79428
1.71549E+12,60930.01,61120,60610,60820,1414.28916
1.7155E+12,60819.99,61366.59,60790.94,61146,2340.63752
1.71552E+12,61145.99,61587.12,61090,61419,2048.43475
1.71553E+12,61419.01,61888,61109.67,61406.1,3820.38147
1.71554E+12,61406.11,61551.43,60910.58,61483.99,1862.59518
1.71556E+12,61484,61812,60749.21,61170,5351.68295
1.71557E+12,61170,62450,60797.79,62334.37,4765.16809
1.71559E+12,62334.36,63295.48,62334.36,62738,9213.32472
1.7156E+12,62737.99,63200,62399.35,63002,5842.90422
1.71562E+12,63002,63450,62566.36,63172.69,5512.43015
1.71563E+12,63172.7,63193.59,62715.57,62940.08,2047.90826
1.71564E+12,62940.09,63118.36,62403.22,62488.46,4185.92634
1.71566E+12,62488.46,62780.73,61404.34,62035.39,6129.65977
1.71567E+12,62035.39,62045.8,61520.89,61798.57,2978.35656
1.71569E+12,61798.57,62300,61142.77,61787.61,9371.49007
1.7157E+12,61787.6,61816.34,61159.34,61596.52,4672.60874
1.71572E+12,61596.51,61789.99,61472.41,61577.49,1750.67893
1.71573E+12,61577.49,62033.48,61319.47,61949.99,2150.95758
1.71575E+12,61949.99,62280.01,61818.18,62195.04,2500.5292
1.71576E+12,62195.04,62999.44,61923.2,62467.18,5841.97337
1.71577E+12,62467.18,65057.26,62402.03,64725.11,18482.64633
1.71579E+12,64725.12,66419.15,64720,66006.23,9790.73766
1.7158E+12,66006.23,66444.16,65738,66206.5,4792.90305
1.71582E+12,66206.51,66666,65746.42,65975.39,4545.03782
1.71583E+12,65975.39,66278.04,65652.92,66142.62,3539.9064
1.71585E+12,66142.62,66585.7,66000,66503.8,3707.82709
1.71586E+12,66503.81,66752.01,65361.51,65818.88,8417.05624
1.71588E+12,65818.89,65827.47,64602.77,65186.85,8466.84763
1.71589E+12,65186.84,65500,65050,65235.21,2429.69192
1.7159E+12,65235.21,65901.46,65106.38,65584.53,3015.02361
1.71592E+12,65584.53,66500,65367.51,66386.94,4966.49056
1.71593E+12,66386.93,66564.23,66068.79,66218,3554.56752
1.71595E+12,66217.99,67451.2,65828.03,67195.1,7892.28774
1.71596E+12,67195.09,67300,66214.67,67047.99,5023.34456
1.71598E+12,67047.99,67089.72,66669.72,67024,1840.5201
1.71599E+12,67024,67095.88,66725.53,66945.05,2481.3965
1.716E+12,66945.06,67240.69,66730,66887,2081.50495
1.71602E+12,66887.01,67400.01,66840,67190.82,3570.27427
1.71603E+12,67190.81,67227.97,66600,66823.63,3512.39354
1.71605E+12,66823.63,66992.53,66722,66912.62,1415.23897
1.71606E+12,66912.62,67039.92,66810,66915.2,1380.44951
1.71608E+12,66915.2,67294.35,66837.39,67170.21,1968.76906
1.71609E+12,67170.2,67329.45,66930.4,67324.44,1770.85016
1.71611E+12,67324.44,67700,66950,67330,4156.529
1.71612E+12,67330.01,67330.01,66677,66889.88,3575.96349
1.71613E+12,66889.88,66990,65857.25,66034.01,4551.01267
1.71615E+12,66034.01,66463,66000,66274.01,2002.17971
1.71616E+12,66274,66768.87,66060.31,66675.22,2810.74639
1.71618E+12,66675.21,67295.99,66279.64,66825.14,4518.75286
1.71619E+12,66825.15,67349,66750,66994.2,3926.45606
1.71621E+12,66994.2,67487,66753.42,67419.99,5810.8034
1.71622E+12,67420,70000,67374.42,69999.99,16377.91082
1.71624E+12,70000,71515.56,68905.67,71446.62,17372.03157
1.71625E+12,71446.62,71979,70706,71284,13088.39015
1.71626E+12,71283.99,71394.2,70826.92,70878.29,6601.84071
1.71628E+12,70878.3,71474.92,70839.63,71130,7293.08407
1.71629E+12,71130,71455.09,69685.01,69826.99,11191.26336
1.71631E+12,69827,70263.03,69162.94,69285.99,7682.81292
1.71632E+12,69285.99,70377.77,69240.57,70148.34,3750.04239
1.71634E+12,70148.34,70368.6,69822.76,69955.72,3712.34798
1.71635E+12,69955.72,70059.89,69165,69715,3561.58064
1.71636E+12,69715,70275.14,69636.01,69736.13,3338.95553
1.71638E+12,69736.14,70591,69435.3,70455.9,6115.43217
1.71639E+12,70455.89,70666,69228.64,69637.47,6273.89945
1.71641E+12,69637.48,69976,68842.19,69166.62,4670.96449
1.71642E+12,69166.62,69626.87,69166.61,69446.14,2519.07727
1.71644E+12,69446.14,69862.44,69347.17,69734.04,2641.29925
1.71645E+12,69734.05,70061,69520.02,69982.72,3721.08269
1.71647E+12,69982.72,70096.12,67610.95,68076,12779.86105
1.71648E+12,68075.99,68167.97,66764.7,67199.98,6871.2151
1.71649E+12,67199.98,68365.81,66312.16,67969.65,11980.63838
1.71651E+12,67969.66,68017.56,67628.01,67891.83,3527.41135
1.71652E+12,67891.83,67922.79,66816.21,67155.93,5910.48089
1.71654E+12,67155.93,67523.78,66600.12,67349.99,3483.32864
1.71655E+12,67350,68420,66921.97,68326.46,7204.20269
1.71657E+12,68326.46,69250,67924.39,69115.98,6124.27945
1.71658E+12,69115.98,69214,68524.94,68549.99,1846.13362
1.7166E+12,68549.99,68910,68500,68757.85,1641.62583
1.71661E+12,68757.84,68831.88,68615.56,68753.92,1418.86107
1.71662E+12,68753.93,69610,68749.2,69104.67,3074.05389
1.71664E+12,69104.68,69299.99,68847.65,68930.4,3361.6813
1.71665E+12,68930.39,69266.66,68849.5,69155.32,1460.29445
1.71667E+12,69155.32,69356.6,69050.01,69290.57,1173.87764
1.71668E+12,69290.56,69319.31,68808.37,69073.62,1604.1616
1.7167E+12,69073.62,69435.36,68928.22,69340.15,1384.96206
